day,station_id,station_name,latitude,longitude,aggregated_value
2022-01-09,S106,Pulau Ubin,1.4168,103.9673,82.52901878914402
2022-01-09,S111,Scotts Road,1.31055,103.8365,77.7695894224078
2022-01-09,S115,Tuas South Avenue 3,1.29377,103.61843,75.33079608938549
2022-01-09,S24,Upper Changi Road North,1.3678,103.9826,78.64502435629814
2022-01-09,S116,West Coast Highway,1.281,103.754,85.13988881167478
2022-01-09,S104,Woodlands Avenue 9,1.44387,103.78538,78.94819193324068
2022-01-09,S100,Woodlands Road,1.4172,103.74855,76.4630993745657
2022-01-10,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,71.74345403899721
2022-01-10,S50,Clementi Road,1.3337,103.7768,72.57329624478447
2022-01-10,S107,East Coast Parkway,1.3135,103.9625,76.10578577013294
2022-01-10,S43,Kim Chuan Road,1.3399,103.8878,71.95991649269322
2022-01-10,S108,Marina Gardens Drive,1.2799,103.8703,80.933402922756
2022-01-10,S44,Nanyang Avenue,1.34583,103.68166,74.49585121602286
2022-01-10,S121,Old Choa Chu Kang Road,1.37288,103.72244,73.68372739916549
2022-01-10,S106,Pulau Ubin,1.4168,103.9673,79.82955493741316
2022-01-10,S111,Scotts Road,1.31055,103.8365,73.22825330549752
2022-01-10,S115,Tuas South Avenue 3,1.29377,103.61843,71.98323615160336
2022-01-10,S24,Upper Changi Road North,1.3678,103.9826,76.3020920502092
2022-01-10,S116,West Coast Highway,1.281,103.754,79.78005559416265
2022-01-10,S104,Woodlands Avenue 9,1.44387,103.78538,73.99979137691241
2022-01-10,S100,Woodlands Road,1.4172,103.74855,70.66038915913818
2022-01-11,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,71.64034843205599
2022-01-11,S50,Clementi Road,1.3337,103.7768,73.39839609483954
2022-01-11,S107,East Coast Parkway,1.3135,103.9625,76.59795454545447
2022-01-11,S43,Kim Chuan Road,1.3399,103.8878,72.96457898399449
2022-01-11,S108,Marina Gardens Drive,1.2799,103.8703,81.18344923504866
2022-01-11,S44,Nanyang Avenue,1.34583,103.68166,75.07442528735619
2022-01-11,S121,Old Choa Chu Kang Road,1.37288,103.72244,75.05278164116831
2022-01-11,S106,Pulau Ubin,1.4168,103.9673,81.12301808066756
2022-01-11,S111,Scotts Road,1.31055,103.8365,73.48873435326847
2022-01-11,S115,Tuas South Avenue 3,1.29377,103.61843,75.23565153733524
2022-01-11,S24,Upper Changi Road North,1.3678,103.9826,77.16887186629529
2022-01-11,S116,West Coast Highway,1.281,103.754,81.57418232428677
2022-01-11,S104,Woodlands Avenue 9,1.44387,103.78538,74.89214186369952
2022-01-11,S100,Woodlands Road,1.4172,103.74855,72.48525730180806
2022-01-12,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,71.98400556328234
2022-01-12,S50,Clementi Road,1.3337,103.7768,72.33373071528752
2022-01-12,S107,East Coast Parkway,1.3135,103.9625,75.45613652868548
2022-01-12,S43,Kim Chuan Road,1.3399,103.8878,72.05443126308444
2022-01-12,S108,Marina Gardens Drive,1.2799,103.8703,80.4372739916551
2022-01-12,S44,Nanyang Avenue,1.34583,103.68166,73.0074820143885
2022-01-12,S121,Old Choa Chu Kang Road,1.37288,103.72244,73.10556715379262
2022-01-12,S106,Pulau Ubin,1.4168,103.9673,78.91529902642559
2022-01-12,S111,Scotts Road,1.31055,103.8365,73.17162726008354
2022-01-12,S115,Tuas South Avenue 3,1.29377,103.61843,70.2084697508897
2022-01-12,S24,Upper Changi Road North,1.3678,103.9826,75.01196105702351
2022-01-12,S116,West Coast Highway,1.281,103.754,79.62867084203202
2022-01-12,S104,Woodlands Avenue 9,1.44387,103.78538,74.1721835883171
2022-01-12,S100,Woodlands Road,1.4172,103.74855,71.10869262865108
2022-01-13,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,68.32646239554322
2022-01-13,S50,Clementi Road,1.3337,103.7768,69.30700361010835
2022-01-13,S107,East Coast Parkway,1.3135,103.9625,73.07032490974727
2022-01-13,S43,Kim Chuan Road,1.3399,103.8878,68.59825905292476
2022-01-13,S108,Marina Gardens Drive,1.2799,103.8703,74.80278164116827
2022-01-13,S44,Nanyang Avenue,1.34583,103.68166,70.78863309352516
2022-01-13,S121,Old Choa Chu Kang Road,1.37288,103.72244,70.26856745479841
2022-01-13,S106,Pulau Ubin,1.4168,103.9673,77.47002781641172
2022-01-13,S111,Scotts Road,1.31055,103.8365,69.29721835883166
2022-01-13,S115,Tuas South Avenue 3,1.29377,103.61843,66.02185714285721
2022-01-13,S24,Upper Changi Road North,1.3678,103.9826,73.12623521224775
2022-01-13,S116,West Coast Highway,1.281,103.754,75.89520500347459
2022-01-13,S104,Woodlands Avenue 9,1.44387,103.78538,70.17273991655063
2022-01-13,S100,Woodlands Road,1.4172,103.74855,66.73822098679639
2022-01-14,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,68.66063977746873
2022-01-14,S50,Clementi Road,1.3337,103.7768,69.38654743390363
2022-01-14,S107,East Coast Parkway,1.3135,103.9625,71.96539293439078
2022-01-14,S43,Kim Chuan Road,1.3399,103.8878,68.76597077244257
2022-01-14,S108,Marina Gardens Drive,1.2799,103.8703,75.44374130737143
2022-01-14,S44,Nanyang Avenue,1.34583,103.68166,71.82354211663059
2022-01-14,S121,Old Choa Chu Kang Road,1.37288,103.72244,71.26182197496529
2022-01-14,S106,Pulau Ubin,1.4168,103.9673,76.27392211404715
2022-01-14,S111,Scotts Road,1.31055,103.8365,70.38358831710718
2022-01-14,S115,Tuas South Avenue 3,1.29377,103.61843,68.30125173852564
2022-01-14,S24,Upper Changi Road North,1.3678,103.9826,72.13449477351918
2022-01-14,S116,West Coast Highway,1.281,103.754,76.58121085594988
2022-01-14,S104,Woodlands Avenue 9,1.44387,103.78538,70.69714881780239
2022-01-14,S100,Woodlands Road,1.4172,103.74855,68.09596381350045
2022-01-15,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,68.3009762900978
2022-01-15,S50,Clementi Road,1.3337,103.7768,69.66655764513506
2022-01-15,S107,East Coast Parkway,1.3135,103.9625,73.31636883488203
2022-01-15,S43,Kim Chuan Road,1.3399,103.8878,69.58509749303617
2022-01-15,S108,Marina Gardens Drive,1.2799,103.8703,76.38887343532686
2022-01-15,S44,Nanyang Avenue,1.34583,103.68166,72.05241877256307
2022-01-15,S121,Old Choa Chu Kang Road,1.37288,103.72244,70.96314325452013
2022-01-15,S106,Pulau Ubin,1.4168,103.9673,76.95608907446075
2022-01-15,S111,Scotts Road,1.31055,103.8365,70.35966620306003
2022-01-15,S115,Tuas South Avenue 3,1.29377,103.61843,69.70208913649013
2022-01-15,S24,Upper Changi Road North,1.3678,103.9826,73.13678720445064
2022-01-15,S116,West Coast Highway,1.281,103.754,79.24565670604595
2022-01-15,S104,Woodlands Avenue 9,1.44387,103.78538,71.79165507649519
2022-01-15,S100,Woodlands Road,1.4172,103.74855,68.67056367432144
2022-01-16,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,74.90622335890889
2022-01-16,S50,Clementi Road,1.3337,103.7768,76.0283302063791
2022-01-16,S107,East Coast Parkway,1.3135,103.9625,78.81892361111119
2022-01-16,S43,Kim Chuan Road,1.3399,103.8878,75.7800341296927
2022-01-16,S108,Marina Gardens Drive,1.2799,103.8703,85.04458653026437
2022-01-16,S44,Nanyang Avenue,1.34583,103.68166,79.74967136150238
2022-01-16,S121,Old Choa Chu Kang Road,1.37288,103.72244,76.35446808510628
2022-01-16,S106,Pulau Ubin,1.4168,103.9673,82.30570212765977
2022-01-16,S111,Scotts Road,1.31055,103.8365,77.21237201365201
2022-01-16,S115,Tuas South Avenue 3,1.29377,103.61843,80.37988064791135
2022-01-16,S24,Upper Changi Road North,1.3678,103.9826,78.51788756388407
2022-01-16,S116,West Coast Highway,1.281,103.754,84.82576530612243
2022-01-16,S104,Woodlands Avenue 9,1.44387,103.78538,77.59532710280381
2022-01-16,S100,Woodlands Road,1.4172,103.74855,74.631324278438
2022-01-17,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,76.16276150627614
2022-01-17,S50,Clementi Road,1.3337,103.7768,80.7649135446686
2022-01-17,S107,East Coast Parkway,1.3135,103.9625,78.66978060863421
2022-01-17,S43,Kim Chuan Road,1.3399,103.8878,77.89089012517395
2022-01-17,S108,Marina Gardens Drive,1.2799,103.8703,91.51425591098779
2022-01-17,S44,Nanyang Avenue,1.34583,103.68166,81.56547619047623
2022-01-17,S121,Old Choa Chu Kang Road,1.37288,103.72244,79.82853166318722
2022-01-17,S106,Pulau Ubin,1.4168,103.9673,81.86722338204586
2022-01-17,S111,Scotts Road,1.31055,103.8365,79.3429366736256
2022-01-17,S115,Tuas South Avenue 3,1.29377,103.61843,80.49268802228414
2022-01-17,S24,Upper Changi Road North,1.3678,103.9826,77.8200973574411
2022-01-17,S116,West Coast Highway,1.281,103.754,89.58088950660184
2022-01-17,S104,Woodlands Avenue 9,1.44387,103.78538,79.93880389429768
2022-01-17,S100,Woodlands Road,1.4172,103.74855,78.31869353717862
2022-01-18,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,68.59908835904632
2022-01-18,S50,Clementi Road,1.3337,103.7768,69.96631578947358
2022-01-18,S107,East Coast Parkway,1.3135,103.9625,74.0964714184897
2022-01-18,S43,Kim Chuan Road,1.3399,103.8878,70.34912157413912
2022-01-18,S108,Marina Gardens Drive,1.2799,103.8703,78.36501049685093
2022-01-18,S44,Nanyang Avenue,1.34583,103.68166,71.90942408376951
2022-01-18,S121,Old Choa Chu Kang Road,1.37288,103.72244,70.58452380952379
2022-01-18,S106,Pulau Ubin,1.4168,103.9673,77.59041287613722
2022-01-18,S111,Scotts Road,1.31055,103.8365,70.93932820153955
2022-01-18,S115,Tuas South Avenue 3,1.29377,103.61843,70.1133426966292
2022-01-18,S24,Upper Changi Road North,1.3678,103.9826,73.78899018232819
2022-01-18,S116,West Coast Highway,1.281,103.754,77.31727272727262
2022-01-18,S104,Woodlands Avenue 9,1.44387,103.78538,70.31608391608401
2022-01-18,S100,Woodlands Road,1.4172,103.74855,67.84353598881899
2022-01-19,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,75.59665505226478
2022-01-19,S50,Clementi Road,1.3337,103.7768,76.19624739402363
2022-01-19,S107,East Coast Parkway,1.3135,103.9625,79.70878661087862
2022-01-19,S43,Kim Chuan Road,1.3399,103.8878,76.11455431754874
2022-01-19,S108,Marina Gardens Drive,1.2799,103.8703,86.23198887343534
2022-01-19,S44,Nanyang Avenue,1.34583,103.68166,75.2716678297278
2022-01-19,S121,Old Choa Chu Kang Road,1.37288,103.72244,75.05796798886556
2022-01-19,S106,Pulau Ubin,1.4168,103.9673,83.66980337078662
2022-01-19,S111,Scotts Road,1.31055,103.8365,76.80041753653444
2022-01-19,S115,Tuas South Avenue 3,1.29377,103.61843,73.2007670850768
2022-01-19,S24,Upper Changi Road North,1.3678,103.9826,80.04191073919115
2022-01-19,S116,West Coast Highway,1.281,103.754,84.63453787352337
2022-01-19,S104,Woodlands Avenue 9,1.44387,103.78538,77.22238493723852
2022-01-19,S100,Woodlands Road,1.4172,103.74855,73.20931849791373
2022-01-20,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,71.9675958188154
2022-01-20,S50,Clementi Road,1.3337,103.7768,76.06650451702566
2022-01-20,S107,East Coast Parkway,1.3135,103.9625,75.5268241834607
2022-01-20,S43,Kim Chuan Road,1.3399,103.8878,74.01898115840883
2022-01-20,S108,Marina Gardens Drive,1.2799,103.8703,84.77112038970071
2022-01-20,S44,Nanyang Avenue,1.34583,103.68166,77.54329395413485
2022-01-20,S121,Old Choa Chu Kang Road,1.37288,103.72244,77.4831710709318
2022-01-20,S106,Pulau Ubin,1.4168,103.9673,81.68900487125963
2022-01-20,S111,Scotts Road,1.31055,103.8365,75.75792426367461
2022-01-20,S115,Tuas South Avenue 3,1.29377,103.61843,74.86934357541907
2022-01-20,S24,Upper Changi Road North,1.3678,103.9826,76.43948287910537
2022-01-20,S116,West Coast Highway,1.281,103.754,84.11288300835653
2022-01-20,S104,Woodlands Avenue 9,1.44387,103.78538,74.31363952679203
2022-01-20,S100,Woodlands Road,1.4172,103.74855,73.87343532684285
2022-01-21,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,72.06538997214487
2022-01-21,S50,Clementi Road,1.3337,103.7768,73.92918693537179
2022-01-21,S107,East Coast Parkway,1.3135,103.9625,75.82465181058488
2022-01-21,S43,Kim Chuan Road,1.3399,103.8878,73.97225312934631
2022-01-21,S108,Marina Gardens Drive,1.2799,103.8703,83.76958942240779
2022-01-21,S44,Nanyang Avenue,1.34583,103.68166,74.57733612273353
2022-01-21,S121,Old Choa Chu Kang Road,1.37288,103.72244,74.20438413361175
2022-01-21,S106,Pulau Ubin,1.4168,103.9673,79.45146239554322
2022-01-21,S111,Scotts Road,1.31055,103.8365,74.04999999999988
2022-01-21,S115,Tuas South Avenue 3,1.29377,103.61843,75.93305497564373
2022-01-21,S24,Upper Changi Road North,1.3678,103.9826,75.41008344923492
2022-01-21,S116,West Coast Highway,1.281,103.754,82.61202223766503
2022-01-21,S104,Woodlands Avenue 9,1.44387,103.78538,74.55490605427968
2022-01-21,S100,Woodlands Road,1.4172,103.74855,72.39534398888118
2022-01-22,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,71.47900629811075
2022-01-22,S50,Clementi Road,1.3337,103.7768,75.3866898954705
2022-01-22,S107,East Coast Parkway,1.3135,103.9625,74.74303621169915
2022-01-22,S43,Kim Chuan Road,1.3399,103.8878,73.6924528301887
2022-01-22,S108,Marina Gardens Drive,1.2799,103.8703,83.38779637377975
2022-01-22,S44,Nanyang Avenue,1.34583,103.68166,75.37681058495826
2022-01-22,S121,Old Choa Chu Kang Road,1.37288,103.72244,74.12264150943409
2022-01-22,S106,Pulau Ubin,1.4168,103.9673,79.58582402234643
2022-01-22,S111,Scotts Road,1.31055,103.8365,73.52250896057356
2022-01-22,S115,Tuas South Avenue 3,1.29377,103.61843,75.33973463687144
2022-01-22,S24,Upper Changi Road North,1.3678,103.9826,74.02900069881211
2022-01-22,S116,West Coast Highway,1.281,103.754,84.35548567435363
2022-01-22,S104,Woodlands Avenue 9,1.44387,103.78538,74.88835425383553
2022-01-22,S100,Woodlands Road,1.4172,103.74855,72.96348432055757
2022-01-23,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,69.55170731707301
2022-01-23,S50,Clementi Road,1.3337,103.7768,72.7323835997219
2022-01-23,S43,Kim Chuan Road,1.3399,103.8878,73.88828451882841
2022-01-23,S108,Marina Gardens Drive,1.2799,103.8703,84.11593291404522
2022-01-23,S44,Nanyang Avenue,1.34583,103.68166,72.36478775226173
2022-01-23,S121,Old Choa Chu Kang Road,1.37288,103.72244,72.71273486430063
2022-01-23,S106,Pulau Ubin,1.4168,103.9673,82.30629370629384
2022-01-23,S111,Scotts Road,1.31055,103.8365,72.62132352941202
2022-01-23,S115,Tuas South Avenue 3,1.29377,103.61843,71.68226703755221
2022-01-23,S24,Upper Changi Road North,1.3678,103.9826,75.20627177700328
2022-01-23,S116,West Coast Highway,1.281,103.754,82.13073170731728
2022-01-23,S104,Woodlands Avenue 9,1.44387,103.78538,73.04031339031356
2022-01-23,S100,Woodlands Road,1.4172,103.74855,71.43335649756771
2022-01-23,S107,East Coast Parkway,1.3135,103.9625,77.67079710144931
2022-01-24,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,71.20905923344954
2022-01-24,S50,Clementi Road,1.3337,103.7768,74.7692147324531
2022-01-24,S107,East Coast Parkway,1.3135,103.9625,73.38768809849512
2022-01-24,S43,Kim Chuan Road,1.3399,103.8878,74.13466386554609
2022-01-24,S108,Marina Gardens Drive,1.2799,103.8703,83.98798882681545
2022-01-24,S44,Nanyang Avenue,1.34583,103.68166,75.65285913528594
2022-01-24,S121,Old Choa Chu Kang Road,1.37288,103.72244,75.74242002781644
2022-01-24,S106,Pulau Ubin,1.4168,103.9673,82.10995702005707
2022-01-24,S111,Scotts Road,1.31055,103.8365,74.57205206738129
2022-01-24,S115,Tuas South Avenue 3,1.29377,103.61843,76.03296244784423
2022-01-24,S24,Upper Changi Road North,1.3678,103.9826,75.9824965132496
2022-01-24,S116,West Coast Highway,1.281,103.754,85.42104529616722
2022-01-24,S104,Woodlands Avenue 9,1.44387,103.78538,74.19107913669062
2022-01-24,S100,Woodlands Road,1.4172,103.74855,73.09437109103544
2022-01-25,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,69.50794425087112
2022-01-25,S50,Clementi Road,1.3337,103.7768,70.9184155663656
2022-01-25,S107,East Coast Parkway,1.3135,103.9625,74.53585823488534
2022-01-25,S43,Kim Chuan Road,1.3399,103.8878,70.60133053221286
2022-01-25,S108,Marina Gardens Drive,1.2799,103.8703,78.00496850944708
2022-01-25,S44,Nanyang Avenue,1.34583,103.68166,72.85663655316182
2022-01-25,S106,Pulau Ubin,1.4168,103.9673,78.23134212567876
2022-01-25,S111,Scotts Road,1.31055,103.8365,70.8169902912621
2022-01-25,S115,Tuas South Avenue 3,1.29377,103.61843,72.92675958188154
2022-01-25,S24,Upper Changi Road North,1.3678,103.9826,74.04404181184681
2022-01-25,S116,West Coast Highway,1.281,103.754,79.05344947735185
2022-01-25,S104,Woodlands Avenue 9,1.44387,103.78538,71.93556515478757
2022-01-25,S100,Woodlands Road,1.4172,103.74855,68.97552155771895
2022-01-25,S121,Old Choa Chu Kang Road,1.37288,103.72244,83.85407407407403
2022-01-26,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,68.78989547038323
2022-01-26,S50,Clementi Road,1.3337,103.7768,70.39624739402356
2022-01-26,S107,East Coast Parkway,1.3135,103.9625,73.50396108408626
2022-01-26,S43,Kim Chuan Road,1.3399,103.8878,70.6983098591548
2022-01-26,S108,Marina Gardens Drive,1.2799,103.8703,80.26070175438602
2022-01-26,S44,Nanyang Avenue,1.34583,103.68166,72.5455177206394
2022-01-26,S106,Pulau Ubin,1.4168,103.9673,78.35670962850641
2022-01-26,S111,Scotts Road,1.31055,103.8365,72.45678310316806
2022-01-26,S115,Tuas South Avenue 3,1.29377,103.61843,71.16984679665731
2022-01-26,S24,Upper Changi Road North,1.3678,103.9826,73.26727145847865
2022-01-26,S116,West Coast Highway,1.281,103.754,81.08093575419
2022-01-26,S104,Woodlands Avenue 9,1.44387,103.78538,71.73942731277536
2022-01-26,S100,Woodlands Road,1.4172,103.74855,70.76569241475306
2022-01-27,S109,Ang Mo Kio Avenue 5,1.3764,103.8492,68.41811846689899
2022-01-27,S50,Clementi Road,1.3337,103.7768,69.93940236275195
2022-01-27,S107,East Coast Parkway,1.3135,103.9625,72.4365531619181
2022-01-27,S43,Kim Chuan Road,1.3399,103.8878,69.49358251057838
